user_id,date,device,visits,button_clicks_monthly,button_clicks_yearly
U3678,2026-01-20,PC,1,0,1
U3678,2026-01-21,Mobile,3,0,1
U3678,2026-01-22,PC,2,1,1
U3678,2026-01-23,Mobile,5,2,3
U3678,2026-01-26,PC,5,0,0
U3678,2026-01-27,PC,4,0,2
U3678,2026-01-28,PC,4,0,3
U3679,2026-01-15,Mobile,2,1,0
U3679,2026-01-16,Mobile,2,0,0
U3679,2026-01-17,PC,3,0,2
U3679,2026-01-18,PC,3,2,1
U3679,2026-01-19,PC,3,0,0
U3679,2026-01-20,PC,1,0,0
U3679,2026-01-21,Mobile,4,1,3
U3679,2026-01-22,PC,4,0,0
U3679,2026-01-23,Mobile,2,1,0
U3679,2026-01-25,PC,2,0,2
U3679,2026-01-26,Mobile,2,0,0
U3680,2026-01-16,PC,3,0,2
U3680,2026-01-17,Mobile,3,0,1
U3680,2026-01-18,Mobile,3,1,1
U3680,2026-01-19,Mobile,1,1,0
U3680,2026-01-20,PC,2,0,2
U3680,2026-01-22,Mobile,2,0,2
U3680,2026-01-23,Mobile,2,0,1
U3680,2026-01-25,PC,2,0,0
U3680,2026-01-26,Mobile,3,1,2
U3680,2026-01-28,Mobile,2,0,2
U3681,2026-01-15,Mobile,5,1,0
U3681,2026-01-16,Mobile,5,2,0
U3681,2026-01-17,PC,2,2,0
U3681,2026-01-19,Mobile,1,1,0
U3681,2026-01-20,Mobile,3,0,0
U3681,2026-01-21,Mobile,3,0,0
U3681,2026-01-22,Mobile,2,0,1
U3681,2026-01-23,Mobile,5,2,2
U3681,2026-01-24,PC,3,2,0
U3681,2026-01-25,Mobile,4,0,0
U3681,2026-01-26,PC,1,0,1
U3681,2026-01-27,Mobile,1,1,0
U3681,2026-01-28,PC,2,0,2
U3682,2026-01-15,PC,5,1,1
U3682,2026-01-16,PC,2,2,0
U3682,2026-01-17,PC,1,1,0
U3682,2026-01-18,PC,1,0,0
U3682,2026-01-19,Mobile,3,0,1
U3682,2026-01-20,PC,4,0,0
U3682,2026-01-21,Mobile,2,1,0
U3682,2026-01-23,PC,5,0,1
U3682,2026-01-24,PC,1,0,0
U3682,2026-01-25,PC,3,0,0
U3682,2026-01-27,Mobile,4,1,1
U3682,2026-01-28,PC,2,0,1
U3683,2026-01-15,Mobile,2,0,1
U3683,2026-01-16,Mobile,2,1,1
U3683,2026-01-17,Mobile,5,1,0
U3683,2026-01-18,Mobile,2,0,0
U3683,2026-01-19,PC,2,2,0
U3683,2026-01-20,PC,5,2,2
U3683,2026-01-21,Mobile,2,0,0
U3683,2026-01-22,PC,3,0,0
U3683,2026-01-23,PC,5,2,3
U3683,2026-01-25,Mobile,1,0,0
U3683,2026-01-26,PC,3,0,0
U3683,2026-01-27,Mobile,3,1,1
U3683,2026-01-28,Mobile,2,0,0
U3684,2026-01-15,Mobile,3,2,1
U3684,2026-01-16,PC,3,0,0
U3684,2026-01-17,PC,1,0,1
U3684,2026-01-18,Mobile,2,0,0
U3684,2026-01-20,PC,1,0,1
U3684,2026-01-21,Mobile,3,1,2
U3684,2026-01-22,Mobile,4,0,0
U3684,2026-01-23,PC,2,0,2
U3684,2026-01-24,Mobile,5,0,1
U3684,2026-01-25,Mobile,2,0,1
U3684,2026-01-26,PC,3,0,2
U3684,2026-01-27,PC,1,0,1
U3684,2026-01-28,PC,2,0,0
U3685,2026-01-15,PC,2,0,1
U3685,2026-01-16,Mobile,2,0,2
U3685,2026-01-18,Mobile,3,1,0
U3685,2026-01-19,Mobile,1,0,0
U3685,2026-01-20,Mobile,2,0,0
U3685,2026-01-21,Mobile,2,1,1
U3685,2026-01-22,Mobile,2,1,1
U3685,2026-01-24,PC,1,0,1
U3685,2026-01-25,Mobile,5,0,1
U3685,2026-01-26,Mobile,1,0,0
U3685,2026-01-27,PC,2,0,1
U3685,2026-01-28,PC,1,0,1
U3686,2026-01-15,Mobile,1,0,0
U3686,2026-01-16,PC,4,2,0
U3686,2026-01-17,PC,3,0,0
U3686,2026-01-18,Mobile,2,0,0
U3686,2026-01-19,Mobile,4,0,1
U3686,2026-01-20,Mobile,1,1,0
U3686,2026-01-22,PC,4,0,1
U3686,2026-01-23,PC,4,0,4
U3686,2026-01-24,PC,1,1,0
U3686,2026-01-25,PC,3,1,1
U3686,2026-01-26,Mobile,2,0,0
U3686,2026-01-27,PC,1,0,1
U3687,2026-01-15,PC,3,1,2
U3687,2026-01-16,Mobile,2,2,0
U3687,2026-01-17,Mobile,5,0,2
U3687,2026-01-18,PC,5,2,1
U3687,2026-01-19,Mobile,2,1,1
U3687,2026-01-20,Mobile,2,0,2
U3687,2026-01-21,PC,3,1,1
U3687,2026-01-22,PC,4,2,1
U3687,2026-01-23,PC,1,1,0
U3687,2026-01-24,Mobile,5,1,0
U3687,2026-01-25,Mobile,1,0,0
U3687,2026-01-27,PC,5,2,0
U3687,2026-01-28,Mobile,1,0,0
U3688,2026-01-15,Mobile,4,0,0
U3688,2026-01-16,Mobile,1,0,1
U3688,2026-01-17,Mobile,3,0,0
U3688,2026-01-18,PC,2,0,1
U3688,2026-01-20,PC,3,0,1
U3688,2026-01-21,Mobile,2,1,1
U3688,2026-01-22,PC,4,1,1
U3688,2026-01-23,PC,5,1,4
U3688,2026-01-24,Mobile,5,3,2
U3688,2026-01-25,PC,3,0,1
U3688,2026-01-26,PC,1,0,1
U3688,2026-01-27,Mobile,2,2,0
U3688,2026-01-28,PC,1,1,0
U3689,2026-01-15,PC,3,0,1
U3689,2026-01-17,Mobile,1,0,0
U3689,2026-01-18,Mobile,3,0,3
U3689,2026-01-19,Mobile,2,1,0
U3689,2026-01-20,PC,3,0,1
U3689,2026-01-22,PC,1,0,1
U3689,2026-01-23,PC,4,3,1
U3689,2026-01-24,Mobile,5,0,0
U3689,2026-01-25,PC,4,1,2
U3689,2026-01-26,PC,4,0,0
U3689,2026-01-27,Mobile,3,0,1
U3689,2026-01-28,PC,3,0,2
U3690,2026-01-15,Mobile,1,0,0
U3690,2026-01-16,Mobile,2,0,2
U3690,2026-01-17,Mobile,1,0,0
U3690,2026-01-18,PC,1,0,0
U3690,2026-01-19,Mobile,4,0,1
U3690,2026-01-20,PC,1,0,1
U3690,2026-01-21,Mobile,1,0,1
U3690,2026-01-22,Mobile,1,0,1
U3690,2026-01-23,Mobile,3,1,1
U3690,2026-01-24,PC,4,0,1
U3690,2026-01-26,PC,4,0,0
U3690,2026-01-28,Mobile,5,0,0
U3691,2026-01-15,Mobile,4,0,1
U3691,2026-01-16,PC,2,0,2
U3691,2026-01-17,PC,5,2,3
U3691,2026-01-18,Mobile,3,0,0
U3691,2026-01-20,Mobile,2,0,2
U3691,2026-01-21,PC,3,2,0
U3691,2026-01-22,Mobile,1,0,0
U3691,2026-01-23,Mobile,4,1,1
U3691,2026-01-24,Mobile,1,0,0
U3691,2026-01-25,Mobile,1,0,0
U3691,2026-01-26,PC,5,1,1
U3691,2026-01-27,Mobile,5,0,4
U3691,2026-01-28,PC,4,1,1
U3692,2026-01-15,PC,4,0,0
U3692,2026-01-16,Mobile,1,0,0
U3692,2026-01-17,PC,4,0,2
U3692,2026-01-18,Mobile,2,0,0
U3692,2026-01-19,PC,1,0,0
U3692,2026-01-20,Mobile,2,1,1
U3692,2026-01-21,PC,2,1,1
U3692,2026-01-22,Mobile,3,1,1
U3692,2026-01-23,Mobile,4,0,1
U3692,2026-01-24,Mobile,1,0,0
U3692,2026-01-25,Mobile,5,0,4
U3692,2026-01-26,PC,3,1,2
U3692,2026-01-27,Mobile,5,1,3
U3692,2026-01-28,Mobile,5,1,0
U3693,2026-01-15,Mobile,1,0,1
U3693,2026-01-16,PC,3,0,3
U3693,2026-01-17,PC,3,0,0
U3693,2026-01-18,PC,5,0,0
U3693,2026-01-19,Mobile,3,0,0
U3693,2026-01-20,PC,3,1,2
U3693,2026-01-21,Mobile,5,0,0
U3693,2026-01-22,Mobile,5,2,2
U3693,2026-01-23,PC,3,0,1
U3693,2026-01-24,PC,5,1,2
U3693,2026-01-25,Mobile,2,0,1
U3693,2026-01-26,Mobile,4,0,1
U3693,2026-01-27,Mobile,3,1,0
U3693,2026-01-28,Mobile,4,0,0
U3694,2026-01-15,Mobile,2,0,1
U3694,2026-01-16,Mobile,4,0,2
U3694,2026-01-17,Mobile,4,1,1
U3694,2026-01-18,Mobile,1,0,0
U3694,2026-01-19,Mobile,1,0,1
U3694,2026-01-20,Mobile,5,0,1
U3694,2026-01-21,Mobile,5,0,5
U3694,2026-01-22,Mobile,2,0,1
U3694,2026-01-23,PC,2,1,1
U3694,2026-01-24,PC,3,0,1
U3694,2026-01-25,Mobile,4,0,0
U3694,2026-01-27,Mobile,4,0,0
U3694,2026-01-28,Mobile,4,1,1
U3695,2026-01-15,Mobile,2,0,0
U3695,2026-01-16,Mobile,2,1,0
U3695,2026-01-17,PC,4,2,1
U3695,2026-01-18,PC,1,0,0
U3695,2026-01-19,Mobile,2,2,0
U3695,2026-01-20,PC,5,1,0
U3695,2026-01-22,Mobile,4,0,1
U3695,2026-01-23,Mobile,4,0,1
U3695,2026-01-24,Mobile,2,1,1
U3695,2026-01-25,Mobile,4,2,1
U3695,2026-01-26,PC,5,3,0
U3695,2026-01-28,Mobile,2,0,1
U3696,2026-01-15,Mobile,2,2,0
U3696,2026-01-16,PC,5,0,0
U3696,2026-01-17,PC,5,0,1
U3696,2026-01-18,PC,2,0,0
U3696,2026-01-19,Mobile,5,0,1
U3696,2026-01-20,PC,2,0,0
U3696,2026-01-21,PC,3,2,1
U3696,2026-01-22,Mobile,1,0,1
U3696,2026-01-23,Mobile,1,0,0
U3696,2026-01-24,Mobile,4,0,0
U3696,2026-01-25,Mobile,2,1,1
U3696,2026-01-26,PC,3,0,0
U3696,2026-01-27,Mobile,4,1,1
U3696,2026-01-28,Mobile,5,0,3
U3697,2026-01-15,PC,5,2,3
U3697,2026-01-16,Mobile,2,1,1
U3697,2026-01-17,Mobile,4,1,1
U3697,2026-01-18,Mobile,2,0,0
U3697,2026-01-19,PC,5,0,1
U3697,2026-01-20,PC,1,0,0
U3697,2026-01-21,PC,3,0,3
U3697,2026-01-22,PC,5,1,3
U3697,2026-01-23,Mobile,3,1,1
U3697,2026-01-24,PC,1,0,1
U3697,2026-01-25,PC,2,0,1
U3697,2026-01-27,PC,1,1,0
U3697,2026-01-28,Mobile,4,0,0
U3698,2026-01-16,Mobile,1,0,0
U3698,2026-01-17,Mobile,5,1,4
U3698,2026-01-18,Mobile,1,0,0
U3698,2026-01-19,Mobile,4,1,2
U3698,2026-01-20,Mobile,1,0,1
U3698,2026-01-22,PC,5,0,0
U3698,2026-01-23,PC,1,1,0
U3698,2026-01-24,PC,1,0,0
U3698,2026-01-25,Mobile,1,0,1
U3698,2026-01-26,PC,2,0,0
U3698,2026-01-27,PC,2,1,0
U3699,2026-01-16,Mobile,1,0,1
U3699,2026-01-17,Mobile,5,1,0
U3699,2026-01-18,Mobile,5,3,2
U3699,2026-01-19,PC,4,0,0
U3699,2026-01-20,Mobile,5,0,0
U3699,2026-01-21,PC,3,1,1
U3699,2026-01-22,PC,5,0,0
U3699,2026-01-23,Mobile,2,0,2
U3699,2026-01-24,Mobile,4,2,1
U3699,2026-01-25,Mobile,1,0,1
U3699,2026-01-27,Mobile,3,0,0
U3699,2026-01-28,PC,3,0,3
U3700,2026-01-15,Mobile,3,0,0
U3700,2026-01-17,Mobile,3,0,1
U3700,2026-01-18,Mobile,3,0,1
U3700,2026-01-19,Mobile,5,0,0
U3700,2026-01-20,Mobile,4,1,2
U3700,2026-01-21,PC,3,2,0
U3700,2026-01-22,PC,1,0,0
U3700,2026-01-23,Mobile,3,0,2
U3700,2026-01-24,PC,1,0,1
U3700,2026-01-25,Mobile,1,0,1
U3700,2026-01-26,PC,5,1,1
U3700,2026-01-27,Mobile,5,1,0
U3700,2026-01-28,PC,1,1,0
U3701,2026-01-15,Mobile,4,2,2
U3701,2026-01-16,Mobile,1,0,1
U3701,2026-01-17,Mobile,5,2,0
U3701,2026-01-18,Mobile,2,1,1
U3701,2026-01-20,Mobile,5,0,1
U3701,2026-01-21,PC,4,0,0
U3701,2026-01-22,PC,2,0,1
U3701,2026-01-23,PC,1,0,0
U3701,2026-01-24,PC,5,0,1
U3701,2026-01-25,Mobile,2,0,0
U3701,2026-01-26,PC,1,0,0
U3701,2026-01-27,PC,4,1,1
U3702,2026-01-15,PC,5,2,1
U3702,2026-01-16,PC,4,0,2
U3702,2026-01-17,Mobile,1,0,0
U3702,2026-01-18,Mobile,5,0,0
U3702,2026-01-19,PC,2,0,0
U3702,2026-01-20,Mobile,1,0,0
U3702,2026-01-22,PC,5,1,3
U3702,2026-01-23,Mobile,1,0,0
U3702,2026-01-24,PC,4,0,1
U3702,2026-01-25,Mobile,1,0,0
U3702,2026-01-26,PC,3,1,0
U3702,2026-01-27,PC,3,0,0
U3702,2026-01-28,Mobile,5,1,4
U3703,2026-01-15,PC,2,0,2
U3703,2026-01-16,Mobile,2,0,1
U3703,2026-01-17,Mobile,4,0,0
U3703,2026-01-19,PC,3,0,2
U3703,2026-01-20,PC,2,0,0
U3703,2026-01-21,PC,4,0,0
U3703,2026-01-22,Mobile,5,1,4
U3703,2026-01-23,PC,2,1,0
U3703,2026-01-24,Mobile,1,1,0
U3703,2026-01-25,PC,1,0,1
U3703,2026-01-26,PC,3,0,2
U3703,2026-01-27,Mobile,4,1,0
U3703,2026-01-28,PC,4,0,3
U3704,2026-01-15,Mobile,5,0,0
U3704,2026-01-16,Mobile,2,0,0
U3704,2026-01-17,Mobile,5,2,0
U3704,2026-01-18,Mobile,5,3,2
U3704,2026-01-19,Mobile,4,0,0
U3704,2026-01-20,Mobile,1,0,0
U3704,2026-01-21,PC,1,0,0
U3704,2026-01-22,PC,5,3,2
U3704,2026-01-23,PC,2,0,2
U3704,2026-01-25,Mobile,3,2,1
U3704,2026-01-26,PC,2,1,1
U3704,2026-01-27,Mobile,4,1,0
U3704,2026-01-28,PC,4,1,2
U3705,2026-01-15,PC,2,0,2
U3705,2026-01-16,PC,5,1,4
U3705,2026-01-17,Mobile,3,0,2
U3705,2026-01-18,PC,5,0,2
U3705,2026-01-19,Mobile,5,0,1
U3705,2026-01-20,PC,3,0,1
U3705,2026-01-21,Mobile,4,0,3
U3705,2026-01-22,PC,4,1,3
U3705,2026-01-23,Mobile,4,1,2
U3705,2026-01-26,Mobile,2,0,0
U3705,2026-01-27,PC,1,0,1
U3705,2026-01-28,Mobile,5,0,1
U3706,2026-01-15,PC,5,2,1
U3706,2026-01-16,PC,4,0,4
U3706,2026-01-17,Mobile,2,0,1
U3706,2026-01-18,Mobile,3,0,2
U3706,2026-01-19,Mobile,4,0,3
U3706,2026-01-20,Mobile,2,0,0
U3706,2026-01-22,Mobile,5,0,0
U3706,2026-01-23,PC,2,0,0
U3706,2026-01-25,PC,1,0,0
U3706,2026-01-26,PC,3,0,0
U3706,2026-01-28,Mobile,3,1,2
U3707,2026-01-15,Mobile,2,0,0
U3707,2026-01-18,Mobile,4,1,1
U3707,2026-01-19,Mobile,2,0,2
U3707,2026-01-20,PC,2,1,1
U3707,2026-01-21,Mobile,1,0,1
U3707,2026-01-22,Mobile,3,0,2
U3707,2026-01-23,Mobile,2,0,1
U3707,2026-01-24,Mobile,2,0,1
U3707,2026-01-25,PC,5,0,1
U3707,2026-01-26,Mobile,3,1,2
U3707,2026-01-28,PC,4,1,1
U3708,2026-01-15,PC,1,0,0
U3708,2026-01-17,PC,4,2,0
U3708,2026-01-18,PC,3,1,1
U3708,2026-01-19,PC,4,2,2
U3708,2026-01-20,PC,5,3,2
U3708,2026-01-21,Mobile,1,0,0
U3708,2026-01-22,PC,1,0,0
U3708,2026-01-23,PC,4,2,2
U3708,2026-01-24,Mobile,1,0,0
U3708,2026-01-25,PC,2,0,1
U3708,2026-01-26,Mobile,3,0,0
U3708,2026-01-27,Mobile,2,0,0
U3708,2026-01-28,PC,5,1,2
U3709,2026-01-15,PC,1,0,0
U3709,2026-01-16,Mobile,5,0,1
U3709,2026-01-17,PC,1,0,0
U3709,2026-01-18,Mobile,2,0,2
U3709,2026-01-20,PC,1,1,0
U3709,2026-01-21,PC,4,1,1
U3709,2026-01-22,Mobile,4,0,3
U3709,2026-01-23,Mobile,5,2,3
U3709,2026-01-24,Mobile,5,0,1
U3709,2026-01-25,PC,3,0,3
U3709,2026-01-26,Mobile,4,1,2
U3709,2026-01-27,Mobile,1,0,0
U3709,2026-01-28,PC,5,2,3
U3710,2026-01-15,PC,3,1,2
U3710,2026-01-16,Mobile,5,1,0
U3710,2026-01-19,Mobile,2,0,2
U3710,2026-01-20,Mobile,5,0,0
U3710,2026-01-23,Mobile,5,0,0
U3710,2026-01-24,PC,5,1,2
U3710,2026-01-25,Mobile,1,0,0
U3710,2026-01-26,Mobile,3,0,3
U3710,2026-01-27,PC,2,0,0
U3710,2026-01-28,Mobile,3,1,1
U3711,2026-01-15,PC,3,0,3
U3711,2026-01-16,Mobile,3,2,1
U3711,2026-01-18,Mobile,5,2,1
U3711,2026-01-19,PC,1,1,0
U3711,2026-01-20,Mobile,4,1,2
U3711,2026-01-21,Mobile,4,0,3
U3711,2026-01-23,Mobile,3,0,3
U3711,2026-01-24,PC,2,0,1
U3711,2026-01-25,Mobile,4,0,0
U3711,2026-01-26,Mobile,5,1,0
U3711,2026-01-27,Mobile,2,1,1
U3711,2026-01-28,PC,4,0,4
U3712,2026-01-17,PC,2,0,0
U3712,2026-01-18,PC,3,0,0
U3712,2026-01-19,PC,2,1,0
U3712,2026-01-20,Mobile,4,3,1
U3712,2026-01-22,PC,5,1,2
U3712,2026-01-23,PC,5,1,3
U3712,2026-01-24,Mobile,4,0,0
U3712,2026-01-25,Mobile,4,0,1
U3712,2026-01-26,Mobile,4,0,0
U3712,2026-01-27,PC,2,0,2
U3712,2026-01-28,Mobile,2,0,0
U3713,2026-01-15,Mobile,3,2,1
U3713,2026-01-16,PC,3,0,0
U3713,2026-01-17,Mobile,4,0,2
U3713,2026-01-19,PC,1,0,1
U3713,2026-01-22,PC,4,0,0
U3713,2026-01-23,PC,1,0,0
U3713,2026-01-24,Mobile,3,0,0
U3713,2026-01-25,Mobile,5,1,3
U3713,2026-01-26,Mobile,1,1,0
U3713,2026-01-27,PC,5,0,0
U3713,2026-01-28,Mobile,2,0,0
U3714,2026-01-16,Mobile,1,0,0
U3714,2026-01-17,Mobile,5,0,0
U3714,2026-01-18,Mobile,3,2,1
U3714,2026-01-19,PC,5,0,1
U3714,2026-01-20,PC,1,0,0
U3714,2026-01-21,Mobile,5,0,0
U3714,2026-01-22,Mobile,2,0,1
U3714,2026-01-23,Mobile,2,0,1
U3714,2026-01-24,PC,5,1,0
U3714,2026-01-25,Mobile,5,3,1
U3714,2026-01-26,PC,3,2,1
U3714,2026-01-28,Mobile,3,0,2
U3715,2026-01-15,Mobile,1,0,0
U3715,2026-01-16,PC,5,0,1
U3715,2026-01-17,PC,3,1,0
U3715,2026-01-18,Mobile,3,1,0
U3715,2026-01-20,Mobile,5,1,1
U3715,2026-01-21,Mobile,2,1,1
U3715,2026-01-23,Mobile,1,0,0
U3715,2026-01-25,Mobile,2,0,0
U3715,2026-01-26,Mobile,1,0,1
U3715,2026-01-27,Mobile,5,1,4
U3715,2026-01-28,PC,2,1,1
U3716,2026-01-15,Mobile,2,1,0
U3716,2026-01-16,PC,4,0,0
U3716,2026-01-17,Mobile,2,0,0
U3716,2026-01-18,PC,5,1,0
U3716,2026-01-19,Mobile,5,2,3
U3716,2026-01-20,Mobile,5,0,1
U3716,2026-01-21,Mobile,1,0,0
U3716,2026-01-22,Mobile,4,0,0
U3716,2026-01-24,PC,2,0,0
U3716,2026-01-25,Mobile,1,0,1
U3716,2026-01-26,PC,4,0,1
U3716,2026-01-27,Mobile,4,1,1
U3716,2026-01-28,PC,1,0,0
U3717,2026-01-15,Mobile,1,0,0
U3717,2026-01-16,PC,3,0,0
U3717,2026-01-17,Mobile,4,2,2
U3717,2026-01-18,Mobile,5,1,0
U3717,2026-01-19,Mobile,3,0,2
U3717,2026-01-20,Mobile,5,0,0
U3717,2026-01-21,PC,1,0,0
U3717,2026-01-22,Mobile,2,1,0
U3717,2026-01-23,Mobile,4,1,2
U3717,2026-01-24,Mobile,5,0,5
U3717,2026-01-25,PC,4,0,2
U3717,2026-01-26,Mobile,4,0,3
U3717,2026-01-27,PC,1,0,0
U3717,2026-01-28,PC,2,0,0
U3718,2026-01-15,PC,2,1,1
U3718,2026-01-16,Mobile,1,0,0
U3718,2026-01-17,Mobile,4,0,0
U3718,2026-01-18,Mobile,2,0,0
U3718,2026-01-19,Mobile,2,0,1
U3718,2026-01-20,Mobile,4,0,0
U3718,2026-01-22,Mobile,2,0,0
U3718,2026-01-23,Mobile,3,0,1
U3718,2026-01-24,Mobile,4,1,0
U3718,2026-01-25,PC,1,1,0
U3718,2026-01-28,Mobile,4,1,2
U3719,2026-01-15,Mobile,2,0,0
U3719,2026-01-16,PC,1,0,1
U3719,2026-01-17,Mobile,1,0,0
U3719,2026-01-18,Mobile,4,2,1
U3719,2026-01-19,PC,1,1,0
U3719,2026-01-20,Mobile,3,2,1
U3719,2026-01-21,PC,3,0,1
U3719,2026-01-22,Mobile,3,2,1
U3719,2026-01-23,PC,3,0,3
U3719,2026-01-24,Mobile,4,1,0
U3719,2026-01-26,PC,3,1,2
U3719,2026-01-27,Mobile,4,2,1
U3719,2026-01-28,Mobile,1,1,0
U3720,2026-01-15,Mobile,3,0,0
U3720,2026-01-16,PC,4,2,1
U3720,2026-01-17,Mobile,2,1,1
U3720,2026-01-18,Mobile,4,0,0
U3720,2026-01-19,Mobile,2,1,0
U3720,2026-01-20,Mobile,4,2,0
U3720,2026-01-21,Mobile,1,1,0
U3720,2026-01-22,PC,3,0,0
U3720,2026-01-23,PC,1,1,0
U3720,2026-01-24,PC,3,0,1
U3720,2026-01-25,Mobile,4,3,1
U3720,2026-01-26,PC,1,0,0
U3720,2026-01-27,PC,3,1,2
U3720,2026-01-28,PC,5,2,1
U3721,2026-01-15,PC,2,0,2
U3721,2026-01-16,PC,4,1,3
U3721,2026-01-17,Mobile,4,0,1
U3721,2026-01-18,Mobile,4,0,0
U3721,2026-01-19,PC,5,1,3
U3721,2026-01-20,Mobile,1,0,1
U3721,2026-01-21,PC,4,0,1
U3721,2026-01-22,Mobile,2,0,1
U3721,2026-01-23,PC,2,1,0
U3721,2026-01-24,PC,5,1,2
U3721,2026-01-25,PC,2,0,2
U3721,2026-01-26,Mobile,4,0,3
U3721,2026-01-27,PC,3,1,2
U3721,2026-01-28,Mobile,2,0,1
U3722,2026-01-15,PC,4,0,2
U3722,2026-01-16,Mobile,4,2,2
U3722,2026-01-17,Mobile,3,0,1
U3722,2026-01-18,Mobile,5,1,2
U3722,2026-01-19,Mobile,5,0,0
U3722,2026-01-20,PC,3,0,3
U3722,2026-01-22,PC,2,0,0
U3722,2026-01-23,PC,5,1,1
U3722,2026-01-24,Mobile,5,0,1
U3722,2026-01-25,Mobile,2,0,0
U3722,2026-01-27,Mobile,3,1,2
U3722,2026-01-28,Mobile,1,1,0
U3723,2026-01-15,Mobile,2,1,0
U3723,2026-01-16,PC,3,0,2
U3723,2026-01-17,Mobile,5,0,1
U3723,2026-01-18,PC,2,1,1
U3723,2026-01-19,PC,2,2,0
U3723,2026-01-20,Mobile,1,0,0
U3723,2026-01-21,Mobile,2,0,2
U3723,2026-01-22,Mobile,5,1,2
U3723,2026-01-23,PC,2,0,1
U3723,2026-01-24,Mobile,2,0,1
U3723,2026-01-25,PC,3,0,1
U3723,2026-01-26,Mobile,3,0,1
U3723,2026-01-28,PC,2,0,0
U3724,2026-01-15,PC,5,1,4
U3724,2026-01-16,Mobile,5,1,1
U3724,2026-01-17,Mobile,4,0,0
U3724,2026-01-18,Mobile,4,1,1
U3724,2026-01-19,Mobile,1,0,1
U3724,2026-01-20,PC,1,1,0
U3724,2026-01-21,Mobile,1,0,1
U3724,2026-01-22,PC,4,2,1
U3724,2026-01-23,Mobile,2,0,2
U3724,2026-01-24,Mobile,5,1,2
U3724,2026-01-25,PC,2,1,1
U3724,2026-01-26,Mobile,4,1,1
U3724,2026-01-27,PC,2,0,2
U3724,2026-01-28,PC,3,0,1
U3725,2026-01-15,Mobile,2,0,0
U3725,2026-01-17,Mobile,5,2,2
U3725,2026-01-18,PC,2,1,0
U3725,2026-01-19,Mobile,1,0,0
U3725,2026-01-20,PC,1,1,0
U3725,2026-01-21,PC,5,2,1
U3725,2026-01-22,Mobile,2,1,0
U3725,2026-01-23,Mobile,4,0,0
U3725,2026-01-24,Mobile,2,0,0
U3725,2026-01-25,Mobile,4,1,0
U3725,2026-01-26,Mobile,4,0,4
U3725,2026-01-27,Mobile,5,2,1
U3725,2026-01-28,PC,5,0,1
U3726,2026-01-15,Mobile,5,1,2
U3726,2026-01-16,Mobile,2,0,1
U3726,2026-01-17,Mobile,2,0,1
U3726,2026-01-18,Mobile,2,0,0
U3726,2026-01-19,PC,2,0,2
U3726,2026-01-20,PC,4,1,2
U3726,2026-01-21,Mobile,3,0,3
U3726,2026-01-22,PC,5,1,3
U3726,2026-01-23,Mobile,3,0,0
U3726,2026-01-24,Mobile,4,1,3
U3726,2026-01-25,PC,5,0,2
U3726,2026-01-26,PC,3,0,1
U3726,2026-01-27,Mobile,1,0,0
U3726,2026-01-28,PC,2,0,2
U3727,2026-01-15,Mobile,2,0,0
U3727,2026-01-16,Mobile,5,0,1
U3727,2026-01-17,Mobile,5,0,1
U3727,2026-01-18,Mobile,4,3,0
U3727,2026-01-19,Mobile,3,2,0
U3727,2026-01-20,Mobile,1,1,0
U3727,2026-01-21,PC,3,2,1
U3727,2026-01-22,Mobile,1,0,0
U3727,2026-01-23,Mobile,5,2,3
U3727,2026-01-24,Mobile,1,1,0
U3727,2026-01-25,Mobile,5,0,2
U3727,2026-01-27,Mobile,2,0,0
U3727,2026-01-28,PC,1,1,0
U3728,2026-01-15,Mobile,3,1,2
U3728,2026-01-17,Mobile,5,0,3
U3728,2026-01-18,Mobile,3,1,2
U3728,2026-01-20,Mobile,4,1,1
U3728,2026-01-21,PC,1,0,1
U3728,2026-01-22,Mobile,3,0,0
U3728,2026-01-24,Mobile,5,1,0
U3728,2026-01-25,Mobile,1,1,0
U3728,2026-01-26,PC,5,2,1
U3728,2026-01-27,Mobile,4,0,4
U3729,2026-01-15,Mobile,4,0,0
U3729,2026-01-16,PC,1,1,0
U3729,2026-01-17,PC,2,0,0
U3729,2026-01-18,Mobile,1,1,0
U3729,2026-01-19,Mobile,5,0,0
U3729,2026-01-20,Mobile,3,0,0
U3729,2026-01-22,Mobile,5,3,2
U3729,2026-01-23,Mobile,3,1,2
U3729,2026-01-25,PC,1,0,1
U3729,2026-01-27,PC,3,0,0
U3729,2026-01-28,PC,4,1,0
U3730,2026-01-15,Mobile,4,0,1
U3730,2026-01-16,Mobile,2,0,0
U3730,2026-01-17,PC,1,0,0
U3730,2026-01-19,Mobile,2,1,0
U3730,2026-01-20,Mobile,4,0,1
U3730,2026-01-21,Mobile,2,0,0
U3730,2026-01-22,PC,3,1,0
U3730,2026-01-23,PC,1,0,1
U3730,2026-01-24,Mobile,1,0,0
U3730,2026-01-25,PC,3,0,0
U3730,2026-01-26,Mobile,5,0,4
U3730,2026-01-27,Mobile,2,0,0
U3730,2026-01-28,Mobile,3,2,1
U3731,2026-01-15,Mobile,1,0,0
U3731,2026-01-16,Mobile,1,0,0
U3731,2026-01-17,PC,1,0,0
U3731,2026-01-18,Mobile,4,0,0
U3731,2026-01-19,Mobile,4,2,0
U3731,2026-01-20,PC,4,0,1
U3731,2026-01-21,Mobile,2,0,1
U3731,2026-01-22,Mobile,2,0,0
